code,prefix,database,value,description,description_da,description_en,source,confidence,language,parent_code,hierarchy_level
LAB_db07_478100.0,LAB,db07,478100.0,Detailhandel fra stadepladser og markeder (via 478),Detailhandel fra stadepladser og markeder (via 478),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464410.0,LAB,db07,464410.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_231900.0,LAB,db07,231900.0,Fremstilling af glas og glasprodukter (via 231),Fremstilling af glas og glasprodukter (via 231),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_773900.0,LAB,db07,773900.0,"Udlejning og leasing af andet materiel, udstyr og andre materielle aktiver (via 773)","Udlejning og leasing af andet materiel, udstyr og andre materielle aktiver (via 773)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_641100.0,LAB,db07,641100.0,Pengeinstitutvirksomhed (via 641),Pengeinstitutvirksomhed (via 641),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_879020.0,LAB,db07,879020.0,Andre former for institutionsophold (via 879),Andre former for institutionsophold (via 879),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_472100.0,LAB,db07,472100.0,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_279000.0,LAB,db07,279000.0,Fremstilling af andet elektrisk udstyr (via 279),Fremstilling af andet elektrisk udstyr (via 279),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_872020.0,LAB,db07,872020.0,"Institutionsophold for psykisk handicappede, psykisk syge og stofmisbrugere (via 872)","Institutionsophold for psykisk handicappede, psykisk syge og stofmisbrugere (via 872)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_511020.0,LAB,db07,511020.0,Lufttransport af passagerer (via 511),Lufttransport af passagerer (via 511),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_463410.0,LAB,db07,463410.0,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_236200.0,LAB,db07,236200.0,"Fremstilling af produkter af beton, cement og gips (via 236)","Fremstilling af produkter af beton, cement og gips (via 236)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_772100.0,LAB,db07,772100.0,Udlejning og leasing af varer til personligt brug og husholdningsbrug (via 772),Udlejning og leasing af varer til personligt brug og husholdningsbrug (via 772),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_139400.0,LAB,db07,139400.0,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_663000.0,LAB,db07,663000.0,Formueforvaltning (via 663),Formueforvaltning (via 663),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_162900.0,LAB,db07,162900.0,"Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)","Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_952100.0,LAB,db07,952100.0,Reparation af varer til personligt brug og husholdningsbrug (via 952),Reparation af varer til personligt brug og husholdningsbrug (via 952),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_11300.0,LAB,db07,11300.0,[UNMAPPED] LAB_db07 code: 11300.0,,[UNMAPPED] LAB_db07 code: 11300.0,none,medium,danish,,
LAB_db07_141200.0,LAB,db07,141200.0,Fremstilling af beklædningsartikler undtagen beklædningsartikler af pelsskind (via 141),Fremstilling af beklædningsartikler undtagen beklædningsartikler af pelsskind (via 141),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_245400.0,LAB,db07,245400.0,Støbning af metalprodukter (via 245),Støbning af metalprodukter (via 245),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_261200.0,LAB,db07,261200.0,Fremstilling af elektroniske komponenter og plader (via 261),Fremstilling af elektroniske komponenter og plader (via 261),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_181100.0,LAB,db07,181100.0,Trykning og serviceydelser i forbindelse hermed (via 181),Trykning og serviceydelser i forbindelse hermed (via 181),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_262000.0,LAB,db07,262000.0,Fremstilling af computere og ydre enheder (via 262),Fremstilling af computere og ydre enheder (via 262),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_252900.0,LAB,db07,252900.0,Fremstilling af tanke og beholdere af metal (via 252),Fremstilling af tanke og beholdere af metal (via 252),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_139210.0,LAB,db07,139210.0,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_91000.0,LAB,db07,91000.0,"Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)","Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_162100.0,LAB,db07,162100.0,"Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)","Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_323000.0,LAB,db07,323000.0,Fremstilling af sportsudstyr (via 323),Fremstilling af sportsudstyr (via 323),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_235100.0,LAB,db07,235100.0,"Fremstilling af cement, kalk og gips (via 235)","Fremstilling af cement, kalk og gips (via 235)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_465210.0,LAB,db07,465210.0,Engroshandel med informations- og kommunikationsudstyr (via 465),Engroshandel med informations- og kommunikationsudstyr (via 465),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_452040.0,LAB,db07,452040.0,Vedligeholdelse og reparation af motorkøretøjer (via 452),Vedligeholdelse og reparation af motorkøretøjer (via 452),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_472300.0,LAB,db07,472300.0,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_383200.0,LAB,db07,383200.0,Genbrug (via 383),Genbrug (via 383),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_231300.0,LAB,db07,231300.0,Fremstilling af glas og glasprodukter (via 231),Fremstilling af glas og glasprodukter (via 231),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_351200.0,LAB,db07,351200.0,Elforsyning (via 351),Elforsyning (via 351),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_952400.0,LAB,db07,952400.0,Reparation af varer til personligt brug og husholdningsbrug (via 952),Reparation af varer til personligt brug og husholdningsbrug (via 952),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_463500.0,LAB,db07,463500.0,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_462300.0,LAB,db07,462300.0,Engroshandel med landbrugsråvarer og levende dyr (via 462),Engroshandel med landbrugsråvarer og levende dyr (via 462),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_204200.0,LAB,db07,204200.0,"Fremstilling af sæbe, rengørings- og rensemidler samt poleremidler, parfume, hårshampoo, tandpasta mv. (via 204)","Fremstilling af sæbe, rengørings- og rensemidler samt poleremidler, parfume, hårshampoo, tandpasta mv. (via 204)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_257200.0,LAB,db07,257200.0,"Fremstilling af bestik, skære- og klipperedskaber, håndværktøj og diverse metalprodukter (via 257)","Fremstilling af bestik, skære- og klipperedskaber, håndværktøj og diverse metalprodukter (via 257)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_476430.0,LAB,db07,476430.0,Detailhandel med varer til kulturelle formål og til fritid (via 476),Detailhandel med varer til kulturelle formål og til fritid (via 476),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_631200.0,LAB,db07,631200.0,"Databehandling, webhosting og lignende serviceydelser; webportaler (via 631)","Databehandling, webhosting og lignende serviceydelser; webportaler (via 631)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464350.0,LAB,db07,464350.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_162200.0,LAB,db07,162200.0,"Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)","Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_14700.0,LAB,db07,14700.0,[UNMAPPED] LAB_db07 code: 14700.0,,[UNMAPPED] LAB_db07 code: 14700.0,none,medium,danish,,
LAB_db07_139900.0,LAB,db07,139900.0,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_263000.0,LAB,db07,263000.0,Fremstilling af kommunikationsudstyr (via 263),Fremstilling af kommunikationsudstyr (via 263),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_454000.0,LAB,db07,454000.0,"Salg, vedligeholdelse og reparation af motorcykler og reservedele og tilbehør hertil (via 454)","Salg, vedligeholdelse og reparation af motorcykler og reservedele og tilbehør hertil (via 454)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_22000.0,LAB,db07,22000.0,[UNMAPPED] LAB_db07 code: 22000.0,,[UNMAPPED] LAB_db07 code: 22000.0,none,medium,danish,,
LAB_db07_982000.0,LAB,db07,982000.0,"Private husholdningers produktion af tjenesteydelser til eget brug, i.a.n. (via 982)","Private husholdningers produktion af tjenesteydelser til eget brug, i.a.n. (via 982)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_773500.0,LAB,db07,773500.0,"Udlejning og leasing af andet materiel, udstyr og andre materielle aktiver (via 773)","Udlejning og leasing af andet materiel, udstyr og andre materielle aktiver (via 773)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_61000.0,LAB,db07,61000.0,[UNMAPPED] LAB_db07 code: 61000.0,,[UNMAPPED] LAB_db07 code: 61000.0,none,medium,danish,,
LAB_db07_301200.0,LAB,db07,301200.0,Bygning af skibe og både (via 301),Bygning af skibe og både (via 301),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_591200.0,LAB,db07,591200.0,"Produktion af film, video- og tv-programmer (via 591)","Produktion af film, video- og tv-programmer (via 591)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_581900.0,LAB,db07,581900.0,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_451110.0,LAB,db07,451110.0,Salg af motorkøretøjer (via 451),Salg af motorkøretøjer (via 451),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_475940.0,LAB,db07,475940.0,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_14500.0,LAB,db07,14500.0,[UNMAPPED] LAB_db07 code: 14500.0,,[UNMAPPED] LAB_db07 code: 14500.0,none,medium,danish,,
LAB_db07_24000.0,LAB,db07,24000.0,[UNMAPPED] LAB_db07 code: 24000.0,,[UNMAPPED] LAB_db07 code: 24000.0,none,medium,danish,,
LAB_db07_461800.0,LAB,db07,461800.0,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_821900.0,LAB,db07,821900.0,Administrationsservice og kontorservice (via 821),Administrationsservice og kontorservice (via 821),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_151200.0,LAB,db07,151200.0,"Garvning og beredning af læder; fremstilling af tasker, kufferter, sadelmagervarer mv.; beredning og farvning af pelsskind (via 151)","Garvning og beredning af læder; fremstilling af tasker, kufferter, sadelmagervarer mv.; beredning og farvning af pelsskind (via 151)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_741030.0,LAB,db07,741030.0,Specialiseret designarbejde (via 741),Specialiseret designarbejde (via 741),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_592000.0,LAB,db07,592000.0,Indspilning af lydoptagelser og udgivelse af musik (via 592),Indspilning af lydoptagelser og udgivelse af musik (via 592),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_478900.0,LAB,db07,478900.0,Detailhandel fra stadepladser og markeder (via 478),Detailhandel fra stadepladser og markeder (via 478),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_701020.0,LAB,db07,701020.0,Hovedsæders virksomhed (via 701),Hovedsæders virksomhed (via 701),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_475210.0,LAB,db07,475210.0,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_522400.0,LAB,db07,522400.0,Anden hjælpevirksomhed i forbindelse med transport (via 522),Anden hjælpevirksomhed i forbindelse med transport (via 522),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_591120.0,LAB,db07,591120.0,"Produktion af film, video- og tv-programmer (via 591)","Produktion af film, video- og tv-programmer (via 591)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_32100.0,LAB,db07,32100.0,"Fremstilling af smykker, bijouteri, mønter og lignende varer (via 321)","Fremstilling af smykker, bijouteri, mønter og lignende varer (via 321)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_479117.0,LAB,db07,479117.0,"Detailhandel undtagen fra forretninger, stadepladser og markeder (via 479)","Detailhandel undtagen fra forretninger, stadepladser og markeder (via 479)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_234900.0,LAB,db07,234900.0,Fremstilling af andre porcelænsvarer og keramiske produkter (via 234),Fremstilling af andre porcelænsvarer og keramiske produkter (via 234),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_331400.0,LAB,db07,331400.0,"Reparation af jern- og metalvarer, maskiner og udstyr (via 331)","Reparation af jern- og metalvarer, maskiner og udstyr (via 331)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_771200.0,LAB,db07,771200.0,Udlejning og leasing af motorkøretøjer (via 771),Udlejning og leasing af motorkøretøjer (via 771),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_139600.0,LAB,db07,139600.0,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_461400.0,LAB,db07,461400.0,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_773400.0,LAB,db07,773400.0,"Udlejning og leasing af andet materiel, udstyr og andre materielle aktiver (via 773)","Udlejning og leasing af andet materiel, udstyr og andre materielle aktiver (via 773)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_206000.0,LAB,db07,206000.0,Fremstilling af kemofibre (via 206),Fremstilling af kemofibre (via 206),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_244200.0,LAB,db07,244200.0,Fremstilling af ædelmetaller og andre ikke-jernholdige metaller (via 244),Fremstilling af ædelmetaller og andre ikke-jernholdige metaller (via 244),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_12400.0,LAB,db07,12400.0,[UNMAPPED] LAB_db07 code: 12400.0,,[UNMAPPED] LAB_db07 code: 12400.0,none,medium,danish,,
LAB_db07_474200.0,LAB,db07,474200.0,Detailhandel med informations- og telekommunikationsudstyr i specialforretninger (via 474),Detailhandel med informations- og telekommunikationsudstyr i specialforretninger (via 474),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_201200.0,LAB,db07,201200.0,"Fremstilling af basiskemikalier, gødningsstoffer og nitrogenprodukter, plast og syntetisk gummi i ubearbejdet form (via 201)","Fremstilling af basiskemikalier, gødningsstoffer og nitrogenprodukter, plast og syntetisk gummi i ubearbejdet form (via 201)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_301100.0,LAB,db07,301100.0,Bygning af skibe og både (via 301),Bygning af skibe og både (via 301),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_662100.0,LAB,db07,662100.0,Hjælpetjenester i forbindelse med forsikring og pensionsforsikring (via 662),Hjælpetjenester i forbindelse med forsikring og pensionsforsikring (via 662),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_81200.0,LAB,db07,81200.0,Renhold (via 812),Renhold (via 812),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_639100.0,LAB,db07,639100.0,Andre informationstjenester (via 639),Andre informationstjenester (via 639),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_949200.0,LAB,db07,949200.0,Andre organisationer og foreninger (via 949),Andre organisationer og foreninger (via 949),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_202000.0,LAB,db07,202000.0,Fremstilling af pesticider og andre agrokemiske produkter (via 202),Fremstilling af pesticider og andre agrokemiske produkter (via 202),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_234100.0,LAB,db07,234100.0,Fremstilling af andre porcelænsvarer og keramiske produkter (via 234),Fremstilling af andre porcelænsvarer og keramiske produkter (via 234),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_353000.0,LAB,db07,353000.0,Varmeforsyning (via 353),Varmeforsyning (via 353),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_133000.0,LAB,db07,133000.0,Efterbehandling af tekstiler (via 133),Efterbehandling af tekstiler (via 133),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_952300.0,LAB,db07,952300.0,Reparation af varer til personligt brug og husholdningsbrug (via 952),Reparation af varer til personligt brug og husholdningsbrug (via 952),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_461600.0,LAB,db07,461600.0,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,,
